0.0500	0.9780
0.1000	0.9342
0.1500	0.8870
0.2000	0.8747
0.2500	0.8535
0.3000	0.8245
0.3500	0.8089
0.4000	0.8027
0.4500	0.7840
0.5000	0.7717
0.5500	0.7529
0.6000	0.7278
0.6500	0.7213
0.7000	0.6925
0.7500	0.6840
0.8000	0.6620
0.8500	0.6304
0.9000	0.6008
0.9500	0.5490
1.0000	0.4621
