0.0500	0.9372
0.1000	0.8274
0.1500	0.7461
0.2000	0.7346
0.2500	0.7009
0.3000	0.6662
0.3500	0.6488
0.4000	0.6427
0.4500	0.6225
0.5000	0.6068
0.5500	0.5850
0.6000	0.5555
0.6500	0.5454
0.7000	0.5089
0.7500	0.4950
0.8000	0.4652
0.8500	0.4278
0.9000	0.3895
0.9500	0.3302
1.0000	0.2250
