0.0500	0.9560
0.1000	0.8818
0.1500	0.8192
0.2000	0.8040
0.2500	0.7747
0.3000	0.7431
0.3500	0.7247
0.4000	0.7149
0.4500	0.6940
0.5000	0.6798
0.5500	0.6570
0.6000	0.6274
0.6500	0.6186
0.7000	0.5839
0.7500	0.5706
0.8000	0.5476
0.8500	0.5129
0.9000	0.4796
0.9500	0.4244
1.0000	0.3523
