0.0500	0.9833
0.1000	0.9350
0.1500	0.8856
0.2000	0.8721
0.2500	0.8515
0.3000	0.8227
0.3500	0.8093
0.4000	0.8025
0.4500	0.7871
0.5000	0.7744
0.5500	0.7560
0.6000	0.7249
0.6500	0.7177
0.7000	0.6815
0.7500	0.6734
0.8000	0.6489
0.8500	0.6138
0.9000	0.5763
0.9500	0.5223
1.0000	0.4151
