0.0500	0.9679
0.1000	0.9359
0.1500	0.9010
0.2000	0.8929
0.2500	0.8694
0.3000	0.8378
0.3500	0.8176
0.4000	0.8001
0.4500	0.7445
0.5000	0.6894
0.5500	0.6261
0.6000	0.5330
0.6500	0.5218
0.7000	0.5116
0.7500	0.5082
0.8000	0.5020
0.8500	0.4729
0.9000	0.4613
0.9500	0.4320
1.0000	0.3034
