0.0500	0.9802
0.1000	0.9546
0.1500	0.9304
0.2000	0.9225
0.2500	0.9079
0.3000	0.8816
0.3500	0.8606
0.4000	0.8484
0.4500	0.8018
0.5000	0.7655
0.5500	0.7259
0.6000	0.6627
0.6500	0.6546
0.7000	0.6393
0.7500	0.6357
0.8000	0.6262
0.8500	0.6060
0.9000	0.5899
0.9500	0.5414
1.0000	0.3839
