0.0500	0.9218
0.1000	0.8239
0.1500	0.7237
0.2000	0.7076
0.2500	0.6669
0.3000	0.6250
0.3500	0.6042
0.4000	0.5946
0.4500	0.5704
0.5000	0.5547
0.5500	0.5297
0.6000	0.4947
0.6500	0.4841
0.7000	0.4483
0.7500	0.4353
0.8000	0.4128
0.8500	0.3824
0.9000	0.3519
0.9500	0.3061
1.0000	0.2513
