0.0500	0.9773
0.1000	0.9486
0.1500	0.9145
0.2000	0.9037
0.2500	0.8838
0.3000	0.8587
0.3500	0.8438
0.4000	0.8374
0.4500	0.8161
0.5000	0.8010
0.5500	0.7790
0.6000	0.7508
0.6500	0.7406
0.7000	0.7105
0.7500	0.6973
0.8000	0.6712
0.8500	0.6370
0.9000	0.6036
0.9500	0.5435
1.0000	0.4515
