0.0500	0.9781
0.1000	0.9509
0.1500	0.9185
0.2000	0.9122
0.2500	0.8963
0.3000	0.8744
0.3500	0.8614
0.4000	0.8561
0.4500	0.8413
0.5000	0.8314
0.5500	0.8145
0.6000	0.7911
0.6500	0.7836
0.7000	0.7573
0.7500	0.7460
0.8000	0.7238
0.8500	0.6939
0.9000	0.6630
0.9500	0.6048
1.0000	0.5162
