0.0500	0.9653
0.1000	0.9283
0.1500	0.8957
0.2000	0.8888
0.2500	0.8706
0.3000	0.8493
0.3500	0.8361
0.4000	0.8302
0.4500	0.8145
0.5000	0.8027
0.5500	0.7894
0.6000	0.7658
0.6500	0.7582
0.7000	0.7313
0.7500	0.7219
0.8000	0.6993
0.8500	0.6688
0.9000	0.6419
0.9500	0.5917
1.0000	0.5185
