0.0500	0.9677
0.1000	0.9356
0.1500	0.9012
0.2000	0.8914
0.2500	0.8664
0.3000	0.8330
0.3500	0.8087
0.4000	0.7885
0.4500	0.7328
0.5000	0.6842
0.5500	0.6205
0.6000	0.5283
0.6500	0.5214
0.7000	0.5068
0.7500	0.4999
0.8000	0.4870
0.8500	0.4498
0.9000	0.4371
0.9500	0.4021
1.0000	0.2709
