0.0500	0.9870
0.1000	0.9553
0.1500	0.9258
0.2000	0.9194
0.2500	0.9051
0.3000	0.8852
0.3500	0.8720
0.4000	0.8661
0.4500	0.8531
0.5000	0.8403
0.5500	0.8225
0.6000	0.7948
0.6500	0.7858
0.7000	0.7524
0.7500	0.7389
0.8000	0.7113
0.8500	0.6680
0.9000	0.6171
0.9500	0.5323
1.0000	0.3637
