0.0500	0.9811
0.1000	0.9538
0.1500	0.9297
0.2000	0.9224
0.2500	0.9054
0.3000	0.8763
0.3500	0.8540
0.4000	0.8422
0.4500	0.7977
0.5000	0.7619
0.5500	0.7214
0.6000	0.6537
0.6500	0.6496
0.7000	0.6317
0.7500	0.6248
0.8000	0.6131
0.8500	0.5901
0.9000	0.5738
0.9500	0.5230
1.0000	0.3668
