0.0500	0.8650
0.1000	0.6822
0.1500	0.5590
0.2000	0.5419
0.2500	0.4986
0.3000	0.4521
0.3500	0.4314
0.4000	0.4234
0.4500	0.4003
0.5000	0.3866
0.5500	0.3675
0.6000	0.3412
0.6500	0.3340
0.7000	0.3055
0.7500	0.2943
0.8000	0.2720
0.8500	0.2377
0.9000	0.2069
0.9500	0.1414
1.0000	0.0661
